bZIP29_1	bZIP29_2	bZIP29_3	WT_1	WT_2	WT_3
AT2G20310.1	10.24769054948	8.9107823192945	9.76101433088414	11.5431426238936	10.6192965749966	9.05153636562104
AT2G20320.1	37.3386597148607	36.2939167499355	45.8452802121526	32.8040006660417	33.4034211513977	46.5724301270222
AT2G20330.1	52.4376505776584	47.1070009126749	46.4750230722097	55.3533955592291	52.9967711700534	50.0110026011129
AT2G20340.1	2.83446759879235	2.60314989102985	2.83384287025669	2.6844517729985	1.69509898380227	2.98346729369632
AT2G20360.1	298.27320578061	308.323080362555	282.817518451617	330.133879043356	323.115779824192	291.166180967855
AT2G20362.1	0.381562945991277	1.15139322103244	1.32246000611979	0.59057939005967	1.19654045915454	1.11247932985287
AT2G20370.1	47.5318412720563	46.0557288412974	47.9234316503409	63.8362631619043	65.7598694010352	49.7075991475167
AT2G20390.2	21.0404710218047	18.522412686174	16.9400829355344	24.2674440279064	22.6345570190068	16.8894589168571
AT2G20400.1	7.57674992754108	6.00726897929966	7.30501717666168	5.15414740415712	7.17924275492727	6.21977079872284
AT2G20410.1	11.1198344260315	10.5127207137744	12.4059343431237	10.3082948083142	11.6662694767568	12.4395415974457
AT2G20420.1	249.269621716873	273.380799132962	248.307609720491	299.906952079393	293.999961984765	255.920813108425
AT2G20440.1	21.0949800140892	20.2244722303089	19.6479772337797	19.1132966237493	18.7458005267545	19.7212244837553
AT2G20450.1	244.254794426702	218.464348547198	189.804498021192	320.094029412341	294.498520509412	205.80867602278
AT2G20470.1	1.0356708534049	0.700848047584961	0.818665718074154	0.26844517729985	0.897405344365908	0.353970695862275
AT2G20480.1	7.35871395840321	7.60920737377957	6.23445431456471	8.42917856721529	9.27318855844772	5.76466561832849
AT2G20490.1	162.654832976853	139.168398020442	113.227766238256	202.407663684087	175.043898003817	137.441764479095
AT2G20495.1	8.72143876551491	7.40896507446959	10.5167057629526	7.46277592893583	6.88010764013863	9.65834327281351
AT2G20500.1	1.96232372224086	2.60314989102985	4.03035430436507	2.20125045385877	2.54264847570341	5.05672422660393
AT2G20510.1	3.10701256021469	2.00242299309989	2.70789429824528	2.52338466661859	2.44293677077386	2.88233280916424
AT2G20515.1	45.405990572962	45.104577919575	35.76939445124	53.74272449543	59.4780319904738	34.638560952237
AT2G20520.1	6.92264202012746	5.10617863240471	6.67527431660464	5.85210486513673	1.69509898380227	9.75947775734559
AT2G20530.1	66.828024540758	64.1275963540239	57.1176774071737	77.1511439559769	80.4673458781431	59.7704803584585
AT2G20540.1	3.32504852935256	1.95236241827239	2.07815143818824	2.52338466661859	2.44293677077386	1.56758451024722
AT2G20550.1	1.36272480711171	1.55187781965241	1.19651143410838	1.23484781557931	0.598270229577272	2.02268969064157
AT2G20560.1	3.16152155249916	4.45539115964725	7.93476003671872	2.41600659569865	1.84466654119659	11.3776295098589
AT2G20562.1	17.0068055927541	22.4271375227187	28.7792487046068	20.2407663684087	20.7400346253454	31.0482867513482
AT2G20580.1	212.803105878564	206.950416336873	212.223343839223	205.843761953525	201.168364695358	220.270907310867
AT2G20585.1	19.677746214693	18.622533835829	16.9400829355344	27.5961642264246	25.2769171996398	17.9008037621779
AT2G20590.1	9.53907364978194	9.31126691791448	7.11609431864457	12.7243014040129	13.4610801654886	8.54586394296065
AT2G20610.1	51.1294347628312	63.9273540547139	60.3923402794703	55.460773630149	59.0293293182909	61.0346614151095
AT2G20630.2	101.114180687689	140.520033540785	158.884123592392	79.3523944098357	80.1682107633545	134.862835123527
AT2G20635.1	17.5518955155988	11.9644773837718	12.0910629130952	16.160399673451	17.6489717725295	14.3610968035552
AT2G20650.1	23.0027947440456	31.4881015664957	25.5675601183159	20.5092115457085	23.9308091830909	23.0080952310479
AT2G20670.1	50.8568898014088	29.1853151244309	37.9105201754339	48.427509984893	23.0832596911898	56.483609611166
AT2G20680.1	24.0384655974505	24.4796210906461	20.7185400958767	23.301041389627	30.8109168232295	22.4012883238554
AT2G20690.1	19.8957821838309	20.3746539547914	20.4036686658481	20.5092115457085	21.8867192320352	16.3332192519307
AT2G20710.1	14.9354638859443	11.9144168089443	12.7208057731522	17.2341803826504	16.8512781330932	12.3889743551796
AT2G20720.1	1.14468883797383	1.15139322103244	15.113828641369	2.04018334747886	0.797693639436363	21.3393762362686
AT2G20725.1	11.7739423334451	13.3661734789418	11.5242943390439	11.9726549075733	12.4141072637284	11.2259277830607
AT2G20740.1	13.9543020248239	18.9729578596214	16.4362886474888	14.0128382550522	14.6077647721784	16.687189947793
AT2G20750.1	55.4356451533042	62.125173360924	48.1753287943637	61.4202565662057	63.9650587123034	50.9717802041677
AT2G20760.1	309.611076175779	334.504760997336	285.840284179891	351.018913837284	340.615184039327	289.295193004011
AT2G20770.1	6.05049814357597	6.35769300309214	5.60471145450767	5.85210486513673	5.98270229577272	4.44991731941146
AT2G20780.1	32.1603054478362	33.2402216854581	31.2352458588293	36.2400989354798	40.7820873161841	36.8635196119427
AT2G20790.1	35.3218270003354	36.2939167499355	33.8801658710688	35.9179647227199	37.6910244633682	32.4136022925312
AT2G20800.1	0.92665286883596	0.700848047584961	4.09332859037077	0.48320131913973	0.199423409859091	6.422039767787
AT2G20810.1	54.2364473230459	44.80421447061	45.8452802121526	58.6284267222873	53.9440323668841	50.2638388124431
AT2G20815.1	5.50540822073129	4.90593633309473	5.03794288045633	7.14064171617601	7.82736883696931	5.81523286059452
AT2G20820.2	206.861625719557	234.033187318549	201.328792360236	242.137549924465	250.176667668229	211.017101976182
AT2G20830.2	22.348686836632	23.5284701689237	21.1593600979166	21.7977483967478	20.1916202482329	20.1763296641497
AT2G20840.1	36.9570967688694	36.9947647975204	30.7944258567893	41.6626915169367	41.0812224309727	29.7335384524311
AT2G20850.1	19.1326562918483	15.2184147475591	17.6957743676029	19.8649431201889	18.7458005267545	17.9008037621779
AT2G20860.1	52.4921595699429	56.1179043816244	55.6692688290425	51.863608254331	57.8327888591363	54.9160251009187
AT2G20880.1	2.28937767594766	0.650787472757464	0.818665718074154	0.69795746097961	3.58962137746363	1.6687189947793
AT2G20890.1	47.5863502643408	46.6063951643999	39.9256973276164	47.6758634884534	50.8529695140681	38.1782679108597
AT2G20900.1	19.8957821838309	23.8788941927162	32.3058087209262	22.4957058577274	25.3267730521045	35.8521747666219
AT2G20920.1	6.65009705870512	6.55793530240213	9.19424575683281	6.38899521973643	4.9357293940125	11.2259277830607
AT2G20930.1	36.9570967688694	42.8017914775101	28.2124801305555	44.2397652190153	45.618105005267	31.8067953853387
AT2G20940.1	22.4031958289164	18.322170386864	18.0106457976314	27.0055848363649	21.2385931499932	19.4178210301591
AT2G20950.4	7.35871395840321	12.4650831320468	14.5470600673177	6.49637329065637	6.63082837781477	12.9452140201061
AT2G20960.1	46.5506794109359	50.1606959771522	76.2618603529077	38.2802822829586	47.1137805792102	67.7601046364927
AT2G20980.1	21.3130159832271	16.6701714175566	16.4362886474888	25.126468595266	23.3325389535136	16.3332192519307
AT2G20990.3	227.302497826232	252.355357705413	245.662689708252	268.33779922893	247.833442602385	255.364573443499
AT2G21030.1	0.490580930560214	0.851029772067452	0.503794288045633	0.42951228367976	0.299135114788636	0.455105180394354
AT2G21045.1	98.7157850271719	155.538205989034	145.533574959182	84.5065418139928	92.3828946172238	126.114702211502
AT2G21050.1	24.1474835820194	15.7190204958341	19.585002947774	29.2605243256837	30.9106285281591	17.3951313395175
AT2G21060.1	55.9262260838644	61.5745070378216	56.9287545491566	63.8899521973643	58.8299059084318	53.0956043793413
AT2G21070.3	13.0821581482724	10.2624178396369	9.94993718890126	13.5833259713724	13.810071132742	11.4281967521249
AT2G21080.1	1.14468883797383	1.7521201189624	1.4484085781312	1.93280527655892	2.29336921337954	1.4158827834491
AT2G21090.1	19.9502911761154	17.120716591004	16.4362886474888	24.4822001697463	23.2826831010488	15.7264123447382
AT2G21100.1	8.0673308581013	9.36132749274198	10.012911474907	8.16073338991544	10.2204497552784	10.4674191490701
AT2G21120.1	37.1206237457229	40.2487021613077	45.4044602101127	36.0790318290999	35.3976552499886	45.8644887352977
AT2G21130.1	10.3021995417645	10.4626601389469	12.4689086291294	9.23451409911484	9.92131464048976	9.5066415460154
AT2G21150.1	39.7370553753773	37.0448253723479	36.7769830273312	41.8237586233166	41.7792043654795	38.8862093025843
AT2G21160.1	308.466387337806	303.517265179115	262.287901213758	363.635837170377	371.824947682275	245.605095686153
AT2G21170.1	174.047212364307	161.795777842471	163.418272184802	174.918877528582	169.460042527762	172.48486336946
AT2G21180.1	1.79879674538745	3.5543008127523	2.83384287025669	2.52338466661859	2.54264847570341	3.64084144315483
AT2G21185.1	0.708616899698087	2.15260471758238	1.63733143614831	1.23484781557931	0.797693639436363	2.32609314423781
AT2G21190.1	49.9847459248574	48.4586364330173	53.4651688188428	51.4877850061112	54.4924467439966	48.5951198176638
AT2G21195.2	11.5559063643073	10.7630235879119	6.73824860261034	12.1337220139532	11.4169902144329	7.38281737084174
AT2G21230.3	34.9402640543441	28.0339219033984	29.6608887086867	29.2068352902237	30.4619258559761	29.6324039678991
AT2G21240.1	37.2296417302918	34.9923418044205	37.7215973174168	31.6228418859223	35.9959254795659	35.3970695862275
AT2G21250.1	104.820792163032	97.5179997639645	83.6928261015808	121.337220139532	111.178550996443	87.4813291202481
AT2G21270.3	54.1819383307614	56.2680861061068	57.5584974092136	60.2390977860864	56.2374015802636	62.8550821366869
AT2G21280.1	2.12585069909426	2.15260471758238	1.82625429416542	1.93280527655892	2.89163944295682	1.87098796384346
AT2G21290.1	30.3069997101643	35.3928264030405	28.0235572725383	41.5016244105568	43.1751682344931	33.1215436842558
AT2G21300.1	94.8456465749747	78.0944967308956	73.3650431966453	97.8214226080654	99.0635788475033	83.2842480121668
AT2G21320.1	0.817634884267023	1.50181724482492	0.881640004079858	0.69795746097961	1.74495483626704	0.657374149458511
AT2G21340.1	21.9126148983562	17.821564638589	16.5622372195002	21.9051264676678	20.391043658092	19.4683882724251
AT2G21350.1	2.94348558336128	3.40411908826981	3.96738001835936	4.50987897863748	4.08817990211136	3.13516902049444
AT2G21370.1	5.01482729017108	5.00605748274972	4.5971228784164	6.55006232611634	6.78039593520909	5.15785871113601
AT2G21380.1	75.1679003602817	62.7759608336815	60.6442374234931	62.0108359562654	62.519238990825	60.4784217501831
AT2G21385.4	12.7005952022811	11.1134476117044	12.9097286311694	13.6370150068324	12.713242378517	12.0855709015834
AT2G21390.1	289.987838953371	277.335584544334	280.361521297395	278.216581753565	311.349798642505	270.635880607843
AT2G21410.1	95.7177904515262	98.469150685687	103.340803335361	86.7614813033116	92.8814531418715	103.966250098977
AT2G21430.1	0.654107907413619	1.05127207137744	1.19651143410838	0.80533553189955	0.997117049295454	1.11247932985287
AT2G21440.1	86.9418426937268	66.7808068198813	70.027406038343	86.0635238423319	75.5814723365954	67.6084029096946
AT2G21470.2	64.7566828339482	57.8700245005868	61.3369545695558	70.0641912752609	73.3878148281454	61.3886321109718
AT2G21500.2	12.918631171419	13.1659311796318	12.2170114851066	11.9726549075733	12.6135306735875	15.473576133408
AT2G21510.1	3.65210248305937	2.85345276516734	2.70789429824528	1.02009167373943	0.74783778697159	1.21361381438494
AT2G21520.2	205.716936881583	202.194661728261	218.772669583816	163.268356833769	172.999808052761	226.288409140526
AT2G21540.1	19.5687282301241	23.9790153423712	22.985614392082	17.6100036308702	17.4994042151352	21.6427796898648
AT2G21550.1	8.66692977323045	12.6152648565293	12.1540371991009	5.20783643961709	4.98558524647727	9.55720878828144
AT2G21560.1	5.12384527474001	10.4626601389469	11.1464486230096	4.56356801409745	5.68356718098409	11.9338691747853
AT2G21580.1	288.134533215699	284.794610193632	241.506386831875	354.669768248562	345.650625138269	240.700073186347
AT2G21590.1	3.81562945991277	3.45417966309731	2.64492001223957	3.06027502121829	2.69221603309773	1.36531554118306
AT2G21600.1	79.9646916813149	76.0920737377957	70.5312003263887	84.7749869912927	84.007111403142	68.5691805127494
AT2G21610.1	4.30621039047299	5.65684495550718	6.61230003059894	3.43609826943808	1.89452239366136	8.69756566975877
AT2G21620.2	146.138608314659	168.303652570046	171.66790365155	145.121462848299	149.567557394318	176.176272054881
AT2G21630.1	13.0276491559879	14.2672638258367	12.342960057118	15.6235093188513	16.5521430183045	11.6810329634551
AT2G21640.1	6.37755209728278	4.75575460861223	29.4089915646638	7.30170882255592	4.68645013168863	49.5558974207186
AT2G21660.1	2433.4994515478	2274.00161153906	1998.55194067703	2158.72873777447	1983.56494616345	1720.04474567933
AT2G21710.1	6.43206108956725	3.6544219624073	4.09332859037077	5.9057939005967	5.98270229577272	4.7533207730077
AT2G21770.1	0.490580930560214	0.650787472757464	0.566768574051337	0.69795746097961	0.299135114788636	0.353970695862275
AT2G21790.1	94.5185926212679	73.8393478705584	77.899191789056	89.8754453599898	86.4500481739158	76.0531323681232
AT2G21800.2	8.01282186581683	5.55672380585219	7.30501717666168	9.1271360281949	7.97693639436363	6.57374149458512
AT2G21820.1	0.109017984568936	0.750908622412458	0.503794288045633	0.05368903545997	0.149567557394318	1.21361381438494
AT2G21830.1	15.2625178396511	21.9265317744438	17.2549543655629	17.82475977271	18.7956563792193	14.4116640458212
AT2G21840.1	23.2753397054679	38.5466426171728	34.2580115871031	18.8448514464495	19.5933500186557	29.0255970607066
AT2G21850.1	29.4893648258973	38.9471272157928	36.3361630252913	27.5424751909646	30.8607726756943	33.424947137852
AT2G21860.1	6.97715101241193	5.70690553033468	6.73824860261034	7.83859917715562	6.58097252535	6.21977079872284
AT2G21870.1	482.023018771552	531.342941219055	478.226727927317	520.13937553619	515.40980278082	471.236130677221
AT2G21880.1	10.24769054948	14.5676272748017	11.4613200530382	17.93213784363	23.7313857732318	23.7666038650385
AT2G21940.4	14.2813559785307	17.0706560161765	15.9324943594432	12.9390575458528	17.1504132478818	16.9905934013892
AT2G21950.1	27.5815500959409	26.0314989102985	24.8118686862474	26.3613164108453	25.9748991341466	23.4126331691762
AT2G21960.1	1.68977876081851	2.05248356792739	2.33004858221105	1.44960395741919	1.79481068873182	2.42722762876989
AT2G21970.1	17.4428775310298	27.9338007537434	22.1039743880022	20.4018334747886	24.5789352651329	23.10922971558
AT2G22000.1	3.5975934907749	7.55914679895208	7.80881146470731	7.46277592893583	7.22909860739204	9.20323809241916
AT2G22010.2	44.4793377041261	46.1558499909524	58.5031116992992	43.3807406516558	43.4743033492818	64.8777718273285
AT2G22070.1	3.05250356793022	2.70327104068485	3.27466287229662	2.57707370207856	4.23774745950568	2.73063108236612
AT2G22080.1	29.1623108721905	39.5478541137228	38.9810830375309	37.9581480701988	41.0313665785079	40.3526593282994
AT2G22088.1	0.490580930560214	0.450545173447475	0.629742860057041	0.42951228367976	0.598270229577272	0.910210360788708
AT2G22090.2	12.5370682254277	14.9681118734217	15.5546486434089	9.82509348917451	10.7688641323909	15.8275468292703
AT2G22100.1	18.9691293149949	15.4687176216966	17.44387722358	24.5895782406663	22.8339804288659	19.0132830920308
AT2G22120.2	12.4825592331432	13.6665369279067	13.0986514891865	11.2210084111337	13.0622333457704	11.1753605407947
AT2G22122.1	33.6865572318014	72.1372883264235	69.4606374642917	21.6366812903679	19.0947914940079	130.514052288648
AT2G22125.1	266.876026224756	265.521288885045	262.287901213758	227.265687102053	255.959946554143	274.023885839667
AT2G22140.1	4.96031829788661	4.70569403378474	4.471174306405	5.15414740415712	5.63371132851931	3.74197592768691
AT2G22170.1	401.622255151962	539.602936065592	426.839710546663	394.56072159532	471.486796759355	402.515248437673
AT2G22190.1	1.36272480711171	3.20387678895982	3.40061144430802	0.85902456735952	1.34610801654886	3.79254316995295
AT2G22230.1	63.1759220576987	60.7735378405816	51.512965952666	69.903124168881	68.7013646964568	54.8148906163866
AT2G22240.1	13.3547031096947	8.71054001998451	10.1388600469184	8.21442242537541	8.0267922468284	7.23111564404363
AT2G22250.2	58.1065857752431	55.9677226571419	55.3543973990139	57.1788227648681	56.3371132851931	51.0729146886997
AT2G22260.1	4.85130031331767	4.40533058481975	4.28225144838788	6.4426842551964	5.63371132851931	4.39935007714542
AT2G22270.1	16.3526976853405	17.7715040637615	18.3255172276599	22.6567729641073	20.2913319531625	18.4570434271044
AT2G22290.1	2.3983956605166	3.90472483654478	3.27466287229662	0.91271360281949	1.39596386901364	2.73063108236612
AT2G22300.1	57.1254239141227	49.6100296540497	77.4583717870161	49.3402235877124	52.6477802028	87.4813291202481
AT2G22310.2	10.7382714800402	9.76181209136195	11.1464486230096	9.39558120549475	9.07376514858863	10.3662846645381
AT2G22330.1	23.9294476128815	25.7311354613336	29.0311458486296	17.0194242408105	15.6547376739386	33.8800523182464
AT2G22360.1	11.1198344260315	10.6629024382569	10.3907571909412	11.8652768366534	11.5665577718273	12.5406760819778
AT2G22370.1	9.92063659577322	9.91199381584445	8.12368289473584	9.87878252463448	11.5665577718273	8.29302773163045
AT2G22400.1	121.282507832942	84.9527954822627	90.9978432782425	127.726215359269	110.82956002919	100.780513836216
AT2G22410.1	5.77795318215363	4.65563345895724	4.97496859445063	8.21442242537541	6.63082837781477	4.34878283487938
AT2G22420.1	6.86813302784299	6.25757185343715	6.42337717258182	6.60375136157631	6.9299634926034	8.89983463882293
AT2G22425.1	43.6071938275746	55.8175409326594	41.3111316197419	53.79641353089	59.5278878429386	37.5208937614012
AT2G22430.1	111.688925190875	101.072300576717	138.354506354532	71.9969965518198	67.8039593520909	117.518271026275
AT2G22450.1	32.2693234324052	31.8885861651157	28.7792487046068	30.7638173185628	30.9106285281591	26.0421297670103
AT2G22460.1	1.14468883797383	1.95236241827239	2.45599715422246	1.98649431201889	2.64236018063295	1.21361381438494
AT2G22470.1	128.532203806776	199.741693561714	244.655101132161	212.447513315101	219.066615730211	358.370045939421
AT2G22475.1	34.0681201777926	39.0973089402753	36.1472401672742	43.7565638998756	46.714933759492	37.268057550071
AT2G22480.1	87.4869326165715	95.9160613694846	84.8893375356892	83.4864501402534	82.8604267964522	82.8797100740385
AT2G22490.2	71.3522709003689	69.2337749864286	71.3498660444628	66.4670258994429	66.7569864503306	55.4722647658452
AT2G22500.1	38.4833485528346	50.2608171268072	73.5539660546625	32.0523541696021	45.9172401200557	78.1263893010308
AT2G22510.1	3.70661147534384	2.95357391482233	16.3733143614831	0.16106710637991	0.249279262323863	22.2495865970573
AT2G22530.1	23.3298486977524	21.1756231520313	22.0410001019965	24.0526878860666	26.8723044785125	19.4178210301591
AT2G22540.1	0.817634884267023	0.600726897929966	0.692717146062746	3.32872019851814	2.79192773802727	3.03403453596236
AT2G22560.1	38.8649114988258	43.903124123715	42.570617339856	32.9113787369616	35.8962137746363	38.0265661840616
AT2G22570.1	13.1911761328413	15.6188993461791	14.3581372093005	13.4222588649925	13.6106477228829	14.9173364684816
AT2G22590.1	0.436071938275746	0.450545173447475	0.629742860057041	1.02009167373943	0.897405344365908	0.353970695862275
AT2G22600.1	4.25170139818852	3.90472483654478	2.89681715626239	5.42259258145697	4.53688257429431	3.59027420088879
AT2G22610.1	31.4516885481382	25.6310143116786	23.4894086801276	36.9917454319193	35.0486642827352	28.6716263648443
AT2G22620.1	23.8749386205971	28.2842247775359	25.3156629742931	21.7977483967478	29.8137997739341	24.7273814680932
AT2G22630.1	17.115823577323	15.8692022203166	10.3277829049355	15.2476860706315	17.3996925102057	14.6139330148854
AT2G22640.1	16.3526976853405	19.4735636078964	15.8695200734374	18.4690281982297	14.7074764771079	17.2939968549855
AT2G22650.1	5.17835426702448	3.15381621413232	3.84143144634795	5.04676933323718	5.53399962358977	3.89367765448503
AT2G22660.2	148.755039944314	187.927397902425	188.796909445101	115.968316593535	122.794964620735	174.6592547869
AT2G22670.4	92.7197958758804	85.8538858291577	89.4864604141056	88.5332194734906	80.9659044027909	79.3905703576818
AT2G22680.1	14.553900939953	19.0730790092764	24.2451001121961	11.0062522692939	12.9126657883761	23.7666038650385
AT2G22690.1	14.553900939953	15.0181724482492	14.6100343533234	12.2947891203331	12.9126657883761	14.5633657726193
AT2G22720.2	77.8388409822206	71.486500853666	72.6093517645769	84.2917856721529	80.0186432059602	75.2946237341326
AT2G22730.1	2.77995860650788	3.35405851344231	2.83384287025669	3.43609826943808	4.78616183661818	2.27552590197177
AT2G22740.2	18.3150214075813	18.322170386864	14.7989572113405	13.5833259713724	15.9040169362625	15.7769795870043
AT2G22750.2	0.327053953706809	0.750908622412458	0.818665718074154	0.42951228367976	0.199423409859091	0.80907587625663
AT2G22760.1	0.981161861120428	0.851029772067452	1.63733143614831	0.16106710637991	0.348990967253409	5.66353113379641
AT2G22770.1	57.0164059295537	71.086016255046	67.4454603121091	39.9983314176777	43.5740150542113	49.8593008743148
AT2G22780.1	77.4027690439449	100.071089080167	100.695883323121	88.5869085089505	87.0981742559579	95.11698270242
AT2G22790.1	2.2348686836632	2.60314989102985	2.51897144022817	2.63076273753853	1.69509898380227	2.42722762876989
AT2G22795.1	230.245983409594	220.61695326478	230.108041064843	193.710039939572	190.549068120361	201.965565610561
AT2G22800.1	8.66692977323045	14.8679907237667	15.3657257853918	4.88570222685727	9.27318855844772	14.0071261076929
AT2G22830.1	15.2625178396511	13.9168398020442	15.1768029273747	14.281283432352	15.6048818214739	16.1309502828666
AT2G22840.1	90.7574721536396	75.7416497140033	72.6093517645769	99.4857827073244	100.958101241165	69.428823631272
AT2G22850.1	5.34188124387788	4.75575460861223	6.92717146062746	3.97298862403778	5.78327888591363	8.14132600483233
AT2G22860.1	2.99799457564575	3.05369506447733	4.84902002243922	1.12746974465937	0.299135114788636	3.13516902049444
AT2G22870.1	10.6292534954713	7.95963139757206	11.1464486230096	9.55664831187466	8.27607150915227	8.89983463882293
AT2G22880.1	3.87013845219724	3.5042402379248	14.7989572113405	1.87911624109895	2.84178359049204	13.7037226540967
AT2G22890.1	2.67094062193894	2.30278644206487	2.01517715218253	2.04018334747886	2.19365750845	1.36531554118306
AT2G22900.1	40.1186183213686	40.4990050354452	35.3285744492	34.9515620844405	39.2365558897761	31.4022574472104
AT2G22905.1	0.218035969137873	0.851029772067452	0.75569143206845	0.32213421275982	0.697981934506818	0.657374149458511
AT2G22910.1	20.604399083529	20.6249568289288	20.4666429518538	15.9993325670711	19.3939266087966	18.3559089425723
AT2G22920.2	5.9959891512915	15.2684753223866	15.2397772133804	3.48978730489805	3.39019796760454	10.2145829377399
AT2G22930.1	8.50340279637704	14.5676272748017	12.4059343431237	17.82475977271	21.487872412317	17.4962658240496
AT2G22970.3	104.166684255619	115.539806701864	109.07146336188	74.0371798992986	79.3705171239181	73.221366801225
AT2G22980.4	2.12585069909426	5.20629978205971	4.78604573643352	1.6106710637991	1.39596386901364	1.6687189947793
AT2G22990.3	0.59959891512915	1.00121149654994	1.63733143614831	0.10737807091994	0.299135114788636	1.26418105665098
AT2G23000.1	0.545089922844682	0.35042402379248	0.566768574051337	1.28853685103928	1.39596386901364	1.11247932985287
AT2G23030.1	3.70661147534384	8.15987369688204	8.31260575275295	2.52338466661859	2.14380165598523	10.0123139686758
AT2G23040.1	3.37955752163703	2.75333161551235	2.20410001019965	2.73814080845847	3.34034211513977	2.57892935556801
AT2G23050.1	86.1242078094598	67.9822606157412	64.6116174418525	97.3382212889256	98.0166059457431	63.9675614665398
AT2G23070.1	150.717363666555	146.627423669739	161.84391503466	156.825672578572	152.160061722486	157.365257931914
AT2G23080.1	28.290166995639	33.5405851344231	31.2352458588293	28.1330545810243	28.1187007901318	26.2949659783405
AT2G23090.1	125.806754192553	142.22209308492	141.881066370851	140.289449656902	135.558062851717	152.713071643439
AT2G23093.1	9.10300171150619	8.36011599619203	7.99773432272443	10.3082948083142	10.8685758373204	7.3322501285757
AT2G23100.1	1.47174279168064	3.00363448964983	2.83384287025669	1.55698202833913	1.69509898380227	2.22495865970573
AT2G23120.1	120.246836979537	164.298806583846	191.882649459381	114.089200352436	120.401883702426	172.687132338524
AT2G23130.1	0.490580930560214	0.550666323102469	0.75569143206845	1.55698202833913	1.49567557394318	1.1630465721189
AT2G23140.1	33.7410662240858	33.7408274337331	35.6434458792286	28.669944935624	27.5204305605545	34.3857247409068
AT2G23150.1	23.0573037363301	16.6701714175566	30.0387344247209	17.3415584535703	16.7515664281636	32.8181402306595
AT2G23170.1	1.58076077624958	2.15260471758238	19.4590543757626	0.85902456735952	0.348990967253409	22.2495865970573
AT2G23200.1	17.1703325696075	19.2733213085864	18.2625429416542	17.7710707372501	18.2472420021068	16.687189947793
AT2G23270.1	1.36272480711171	0.650787472757464	10.8945514789868	0.48320131913973	0.498558524647727	17.2434296127194
AT2G23290.1	9.92063659577322	13.0658100299768	12.7837800591579	9.93247156009445	7.4783778697159	11.9338691747853
AT2G23300.1	21.2585069909426	20.0742905058264	20.214745807831	18.1468939854699	18.3968095595011	17.3951313395175
AT2G23310.1	82.0905423804091	79.1457688022731	68.3900746021947	91.0029151046492	99.6618490770806	68.5691805127494
AT2G23320.1	33.1414673089567	24.5797422403011	60.8961345675159	33.985159446161	27.2711512982307	76.8116410021138
AT2G23340.1	12.2100142717209	18.021806937899	18.8293115157055	11.7042097302735	14.4083413623193	21.5922124475988
AT2G23350.1	370.170566603824	326.294826725627	314.367635740475	418.613409481386	415.847665408669	318.270222822452
AT2G23360.1	26.4913702502516	19.7739270568614	20.214745807831	24.9117124534261	24.2299442978795	23.0080952310479
AT2G23370.1	23.4933756746058	24.6298028151286	22.6077686760478	28.9383901129238	29.614376364075	21.9461831434611
AT2G23380.1	80.5097816041596	61.1740224392016	61.6518259995844	78.708125984316	80.7664809929318	64.5743683737322
AT2G23390.1	12.5370682254277	10.9132053123944	13.413522919215	11.6505206948135	13.7602152802773	13.0969157469042
AT2G23400.1	0.436071938275746	2.10254414275488	1.38543429212549	1.93280527655892	1.14668460668977	3.03403453596236
AT2G23410.1	7.84929488896342	19.8740482065164	16.1214172174603	15.6771983543112	5.38443206619545	22.1484521125252
AT2G23420.1	25.4011904045622	19.8239876316889	29.0311458486296	27.7572313328045	26.1244666915409	34.3351574986407
AT2G23430.1	4.19719240590405	8.36011599619203	6.36040288657612	2.6844517729985	2.34322506584432	8.19189324709837
AT2G23450.2	20.6589080758135	29.8361025971883	43.2633344859188	15.9456435316111	17.8982510348534	38.9873437871163
AT2G23460.1	32.1057964555518	31.9887073147707	37.3437516013826	35.1663182262804	31.7083221675954	39.9986886324371
AT2G23470.1	4.68777333646427	4.10496713585477	3.27466287229662	6.12055004243658	3.53976552499886	3.94424489675107
AT2G23520.1	22.239668852063	19.5236241827239	19.6479772337797	21.475614183988	24.13023259295	21.4405107208007
AT2G23530.1	7.90380388124789	7.45902564929708	7.68286289269591	9.6640263827946	7.77751298450454	5.30956043793413
AT2G23540.1	2.28937767594766	2.65321046585735	10.7056286209697	0.37582324821979	0.947261196830681	16.5354882209949
AT2G23550.1	0.92665286883596	1.40169609516992	0.881640004079858	0.85902456735952	1.44581972147841	0.910210360788708
AT2G23560.1	5.17835426702448	7.25878334998709	5.16389145246774	7.40908689347586	8.5752066239409	5.81523286059452
AT2G23600.1	5.50540822073129	8.86072174446701	10.1388600469184	4.56356801409745	4.18789160704091	8.24246048936441
AT2G23610.1	5.55991721301576	9.36132749274198	8.81640004079858	7.08695268071604	10.519584870067	12.1867053861155
AT2G23620.1	11.4468883797383	22.5272586723737	16.6252115055059	8.48286760267526	9.57232367323636	19.266119303361
AT2G23630.1	31.0701256021469	53.064209317147	38.5402630354909	28.0793655455643	14.8071881820375	24.0700073186347
AT2G23670.1	1.63526976853405	2.10254414275488	2.14112572419394	4.56356801409745	4.83601768908295	3.79254316995295
AT2G23680.1	1.25370682254277	1.7020595441349	2.64492001223957	1.28853685103928	1.59538727887273	3.53970695862275
AT2G23690.1	4.90580930560214	3.85466426171728	3.96738001835936	6.38899521973643	4.58673842675909	6.72544322138323
